Time,Label,Impact,Price Impact,Chart,Source,Link
2026-02-15 00:07:51+08:00,Iran asserts uranium enrichment rights ahead of Geneva summit,2,Neutral,True,شفق نيوز,https://news.google.com/rss/articles/CBMimwFBVV95cUxOeVl0NjBIODVrV1NJZ1cwQ1lFaU9VRWY0LXlLSWo5QmZlbDRWN1NHMUZGbl9VQVZqdEZ1cTdQOGtoR08tSU9oMjRxN0ZPcERFZ0FxV214cHJNbzVvMXNzTDBrbEJBZWlTY1dzaU9SbG9aZ25WelZ0RDBEMnlqSmtaZDVBTFp0RS1DanJxODVNOUNhX2hQVGNpZjF2bw?oc=5
2026-02-15 01:06:09+08:00,Oman to host US-Iran talks in Geneva next week,2,Bearish,True,Yahoo News Singapore,https://news.google.com/rss/articles/CBMickFVX3lxTE4waW1scHY0SDRrZHZnRUlYcUpxV2s2STFHOE9ua2pZemhHOFdaYWVlV1VLclozT29wU3NCd1BRUnNJR2o5d2g1cXJDcXZmcnVWbmRCTE9tVkdWV1Q5dW1mQjRLNW5YSnZJbldRdjJFNUptdw?oc=5
2026-02-15 01:13:14+08:00,Canada wants Iran government change increases sanctions,2,Neutral,,Reuters,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPalBQM3gzcFJtbF9qdHcyZm92amROZ2hiSGU5SnpIQkIyc0M0MDBqWU56R2VxWE9RanVyUnp0c2ZXLTVoMkEwNUxPZDFLemRuNExyQm1IRkZqeU1RVkdUczFCNGw2WU9GaDdWLVJWdEIyZktDa0s3STJMOWstVEMwbmJQMnI2emRobUJ0bi1HTW9vdWpsWncyTlFUbmNpUjFHMVUxSnJBWVVBQQ?oc=5
2026-02-15 02:41:50+08:00,Trump Netanyahu agreed crackdown Iran oil sales to China,3,Bullish,True,The Times of Israel,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQZTkza2luZnZBX2hkR1dpOGJpaHhEOTRoOWRGeFQxUzZlWnZQQlpvZTRORzBLYnVTQTAySVZNQy05anJzcnNIOE9WSXpmWDE0WGFuSnhmSlJBNFYwb3hiU09DNE1PRDgzTnNOdnBpaUFIeHJicFR2QVgtYlNmNjFZSU5ReHVXaEpENEhkTENvaGFMSWtXekJyTjNmOG5SUk1jYjV1eTZqcnNaQzZfaUJKbTNrT3FxbWRWNThBcm5yVUlXRU4tTl9UT3BYTnotWWZQNmk4MzItMXp2RXFkX2txTy1IWmstOENrTmV5eGxxLVE?oc=5
2026-02-15 14:00:36+08:00,Iran ready to discuss nuclear compromises minister tells BBC,2,Bearish,True,BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE8wLUdFQ0VCR0Jpd0taSTN6NVVkSFAwUmlqclRQWFhTTDNzOUtCRlV4dlFSUjBMSU8xX3loWGdNVEQ5dUN1UHRxZ0VudlZtZFZPTjIzRGdzQTVldw?oc=5
2026-02-15 21:51:42+08:00,Iran says next nuclear talks with US set Geneva,2,Bearish,,The Media Line,https://news.google.com/rss/articles/CBMiygFBVV95cUxOV0JhQmRUaUc1YnBTQ0EwOEw5a3hBb1pTcUZENW82SjFjaWMyZ1Nfak9SbUVOVEZBT1ozamY4VVJuMjdubDVFOUM2c2dwYTEwSWU0ZF9NS1ZLS3FlcG9hSGlrOGUxTXlQSWU5NnNMN2QyMUlNYzd2c0JCRk9faUN1M25Sd0YzZ3JmWG4ycG5CUkQwSEJSMmhFSGRCM0xvcU1wUjdvY3ZKMFVkRzBQZzZsc29MM05IM09DX25OUXlrRXMtem5OcG5FbURn?oc=5
2026-02-15 22:22:25+08:00,Iran says potential energy mining aircraft deals on table,2,Bearish,True,UnionLeader.com,https://news.google.com/rss/articles/CBMi-wFBVV95cUxQNnR4eTlvWTdrMVR1RmQ4X0pJYmUtN2JSbUFLTktIalZ1WXc0VmFseGU2b2E4UVBSRFFtc2FGUWh1XzFZTGlHSHR2d1JsUlluODVMN3EtOUlYNDh2ZDBQd2RORlgzX2lHdldsX0VEV0traWxDbldQbGNhUTl4MlVTTTVGbWRteWxyd1BoQzkyNFo3RDBMcEEwTm5YU3MxbzFSY0kwNUxsU2N6ODJKaEppeUFVM1dPWEhOSTg3SThhTm5teGhBZlhUUWdRQlZxNXhDZThwZTVud051cUZ0REswU293ZVc3STdrcjhTdzRrYjA5MWp1cVNUWklRMA?oc=5
2026-02-15 23:20:00+08:00,Rubio says US Iran set for nuclear talks Geneva,2,Bearish,True,AP News,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOUjVJeUlMTk1jeS1mNXZhMV9JX052MHZMdVp1bHNVZmV1Q3hlbnZWdlhlaWFpZGM5a3BjM3cta25ibm9yVkE1LXlRb2FJWFY2UVYxY19rZXJWRGp5NXpVYnRaMnRVSkNLbElvT0JvUmhzQW1uOVpnaC0wUzYwdndBZEFhS1RoUmtJV2RLanVycWRhN0hoa01QY29CS21vTGtpWU1iTm5sVXRCbUZqM1Vscy1GczFqVDRiNklsZEptRnNubklyY2MwTlpWcU95Z0ZXRG1WVTJBWEtWUQ?oc=5
2026-02-16 00:03:00+08:00,US sends world's largest aircraft carrier to Mideast,2,Bullish,True,Fortune,https://news.google.com/rss/articles/CBMipAFBVV95cUxOM0hpWkM1UVpjZTQtcFJvV2xrYmVaclA3YmItdVpSam9XN2FZbjlnSnNZb05tSkpwem9fRERGd2o4d1RHcXlKcnM0eFFuUDdXQmFTQnBaU3Q0Q0dmaGtDcFU1ZV95aXhIUWszWWR0NExrSm42UmVKRlZacnBtODl4cTItelRucTZxWmxHMEJwZENoV0ROVG1Kd0M5N2I2ZEw4N19wTA?oc=5
2026-02-16 00:41:10+08:00,US intercepts oil tanker tied to Iran,4,Bullish,,The Jerusalem Post,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1jMjItTFpHZFlYd2phMWlVamNVZ0phN3p2aG8zMGdJXzQtOU40TElzN1lDZkJmWEZnZDE1dTV3cUlOU1NBejNFbFZrVUZMUXBqd1NTMWxMWWhhQUhjMlFJ?oc=5
2026-02-16 01:13:35+08:00,Trump would support Israeli strikes on Iran ballistic missile program,3,Bullish,True,CBS News,https://news.google.com/rss/articles/CBMijgFBVV95cUxNeXkzekU5aHNrdG9SZno4QWpJWG9hOGpwSWN0eEV3dElOa1RMT1BnNDF2T0dFbTV3Mlh3b1ZfVDBoTmVyZERGODNEZjVZLWpvbElQcXlueHhoWFg1TUFwb0wtcm9kQ2RucjhwYWhENmVZa3RXMGlDa3FkUzN3NV96cU5jVlBDOFFtSjJhOGNn0gGTAUFVX3lxTE13eElPNTRUVmVmaF84TE8xNlMtak5ZeWpLbWR5V3lxQVAzZU0zNXg1UHZIb3ViYTlqVEJ6MUF6Tld5NGhsWVlKQkxudk9MUk9ZanF6QjFvaXFIcVhCMW14bG5pLXYwRUZSYlR4Ymh6WTlwZ2d5WGx0MUFucUlLNld5dkI3bjJiYzlWa0xRN1VLV3UtNA?oc=5
2026-02-16 07:41:27+08:00,Taliban warns may aid Iran if US conflict erupts,2,Bullish,True,The Jerusalem Post,https://news.google.com/rss/articles/CBMiakFVX3lxTFBJb2pBYm9zRTB0VVpwWUtNWDZDT3puOFZUZUJ3ZDEwYmxjcFkzQTd1YmFsVThQMHMyNWVGeEMtRlVKQ1VrTEpraWYtZFZ3Y0pFSEloSi1tUWRiYnRnQm5MT0J0SjBHNW5sNEE?oc=5
2026-02-16 08:38:29+08:00,Witkoff Kushner to represent US in Iran nuclear talks Geneva,2,Neutral,,The New Arab,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQd0NvMmZXVUlqMkJqeVdSZXljMEdDV211NFE1WDctUDNIS1ExS3RYX0toN0ZTdkJWeDk5cmVHXzJMME1TaDNFZEJRRHhtc0Y1OFBYYUt3US1yMEx0MTZPd0NaN1NYdlhiQ2JPS2tGUHFxSXlkUzhodUVsZGRFeUxza1gyeVJtSnNHQkZB0gGQAUFVX3lxTE1oa3NMSmU2aS1LVF82Z04xVWJlSmx5RXFqc05pRWtaQ1BwU29DSG94Mm10RFZFWk4yVkZRblVCRmZrLXNLRm5NRDlsRTB5bVBVTVRzU2ZUYWpoRlpvMGxnakFtdFROZHpSOGJ5OW1Ib2JjTzdVbU93QUNjVndqU2xqLWhPRU9xVmQ2dzJ0d0Zxag?oc=5
2026-02-16 15:06:04+08:00,American Poseidon aircraft patrol near Iran coast,2,Bullish,True,Caspian Post,https://news.google.com/rss/articles/CBMihwFBVV95cUxPekFoYk5xblEwT3E5U2ZUTFdaUkVlbml1TkR1cGVOdzhPMEZXNFdERkV4b1poRlFNVDYxXzJpWk5TcHZsUVJJTmp4bWRGODhlUUthTWlTZDZ2Ym9WUjMtNDZldmtZSEpNVVl5aEVLS0NfbTNFaVRMV2ZlSXBlQ2swc1BZcU9BZVk?oc=5
2026-02-16 15:27:00+08:00,Galilee resident arrested for intelligence gathering on Gallant for Iran,2,Neutral,,i24NEWS,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNQUd3dERfRER4bU95VDBqbWNxNzJKcVZsVzB2NFVkNWlnTVlwLWp6SzBsVHg1WHk1XzhYNFdwN2pzNjh5bndJUDdCdU1jWmItQzI2S1J3UGs3cUJ2Z3pwX0MxRmNIRHR5TDZ5LWx4TUtORDBYdEYxMlJ5b2VCOHRkQ3JYRnhpMkpIeWUyaTlMekNrUWV1RHBycGk3ZnNKdmY1aXk4dXZQRjhySTRscklsWWlVMk1UZ2NHYXkzNVVyOGVjTUg5RDBjcWpGNVpnZEZjc1E?oc=5
2026-02-16 15:34:16+08:00,Iran foreign minister to meet IAEA director Monday,2,Bearish,True,Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxOR3l2UlJlZW51MFpTaWdXcFRCZmlhUWxvUlBLSElIRGFpRmZ5QmxCZkgzSGFXOWt4UGdvTG02d2R2eWh2X0tyNWVPUlg5d0RKUklKeHltNU9OR2YwTDc1bVp4WnRQbFh0aUdlakZRZ3NrcjAzam5aQ3RsRl9JWV9XOTdMMmJmYUpSWDd0T3B4T1k1Zk1Scy1CN0xqYVJUQ1VlYzU3UGZZLVg1LWhaYnBJWmJyZWJ3Zw?oc=5
2026-02-16 17:30:00+08:00,Iran proposes joint oil investment with US ahead nuclear talks,2,Bearish,True,Crude Oil Prices Today | OilPrice.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPeFVkUk1SUlYwNnROSHVJd1J4ZmRBczVaNHRzVGFJY2RQOWJRSTFLU3VjYkZpQmFkT1VZTzVWRWpLZnhNdksxYndHRUtXUFF1eUlUd3hndHFqMXF6TzRHWS1YLTlWcVBmcjVvQXgtVjdUU0o5ZG10eVpPTU9EbkNHenE3aDhfZ0RXUFAxdWZCenhfR0RvZUpleXY3ZzNrV1V5TWRiN25IY1ZOYmo0Z1UtbzM5TmZEZDFRdVJCdXd4QmXSAcYBQVVfeXFMT2ZEcnJFLVJqaEwxTEwtdVRMV2pJYUNva2xoU2E2Uk1kTWRjejA2SVd0WFZJX1NYWlJXRVY0dXpPMGxTQ3NFUi1qR3MwMmZIQlB0VGlPVXpibmtlYjhpSThiZ2hocjgxVUxsdS1OQk9KTU1TY1NhR0gtbmgyVUthTW11NEhVRG9fQTN3SmQyWktNT1pMc2pLR1NUdzUzLWhSODRsOVFMSmpSMnpXVXFNX1BDYU8xaDZMMUNxcTdTU05leVhYWjFR?oc=5
2026-02-16 19:08:37+08:00,Satellite image confirms US aircraft carrier in Arabian Sea,2,Bullish,True,BBC,https://news.google.com/rss/articles/CBMiVEFVX3lxTE96N2VyNzViU0JVT3c2cEJNR0NPUkw5cGZ4c0VsbjQwNUxLQmpoX0VFLXJBTHA1YjFKalMzQXplcTdobENwNlJQSWstQkF5MVRmQmxYRQ?oc=5
2026-02-16 19:21:10+08:00,Iran conducts military drill in Strait of Hormuz tests readiness,2,Bullish,True,Hindustan Times,https://news.google.com/rss/articles/CBMi8AFBVV95cUxPcS1aWVNMWG05dDU0MS14c3RtVEpFZjN4aTByTEhEYjhMNFdlbVQ5OFZwR1Vxd3FrLUhjSmZacWlzT1hTQUtjbVpVSG9QR1hZbVk3dEd0UlZMb1JoVFJOMWtBNTRhVWZKQUJfRU4xRWxEQmZ3WFQ5S01PcFJUOVhVaU1PSlJ6c19JTG85b0NZRldveGRaXy1JR0VUYXhISDNBTWFrLXU5VjN1STNJSzFfY1Mwb1g5RG5UdVpaN3l6ano4MXR2V2VKNlhOQnNlODlMNmJLcE5HSThQd1c0em5tWWYybFo4Zi0wVlJxekUzNFHSAfYBQVVfeXFMUC1OWk9aanVmQUZpRUZscjhxclU5b1FhNG44Z0NOaF9pQk1nQkctX1hud2hhOUhmZ3NKR2U0MGtxcjFBdXZsRDlvMExmUk1VY21KbGVIWm94ZTFuYjc5djVIZHVwdTFkbTJzUDBWSmlyU01HX01xSTh3RExYU3NzT043dk5mcG15a1dMQ292Sm1jTzNpYTd5amNiNXV6dDNpZ3hMeWlJbmZnYk1BZnpHdmc0c2NwLTZzMzdVbFViWUlrM1BNVy1Bd0tMOGtXM2k4RlNsckd3OVNaaVNnUWljTTdOTVFxN2Z5alVDQTg4WFY3WTB4dktn?oc=5
2026-02-16 21:58:28+08:00,India seizes three Iran-linked tankers,4,Bullish,True,The Jerusalem Post,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1fWFNyZFU0RDFhdVZoSXFLZkxOOVJHNUhiQ3VCWHJ3NW93TG9wWjJDZW1CRllSSTFubHpHR0RiWUpQU2xjaEVlNVNJSlRjSXRadGEwWVZ0WlY4YlNHMnpR?oc=5
2026-02-16 22:17:55+08:00,Pentagon restocks GBU-57 bunker busters after Iran strikes,2,Bullish,True,The Jerusalem Post,https://news.google.com/rss/articles/CBMiY0FVX3lxTE83eE40WWVMMjVPMldFRkozRjBLdlVjeWRMRnhEX0ZPNnozbnQxMkYydWE1M2tsSlE3NHFxVFY3aHBYbjZob1RBMFNRVkRhNlpOdUQxbU9rVjExS2paV1VnTExjMA?oc=5
2026-02-16 23:58:28+08:00,Iran says US more realistic on nuclear issue,2,Bearish,,Yahoo,https://news.google.com/rss/articles/CBMif0FVX3lxTE04WDNNUFZuaFl2ZThRb1dkUTNqQjdLRE1EaUpKdzktWXB0eGhFWTBKQWdkVXJYMW9sYjZPTDQzOFI4UFpvMVYtVUM0WU9hTXVHcnVRSGdIMTBITGRHZUZybUhjWlpROVFjM0lTbWhySkRwOFYyWDh6dTJGcjJlUkk?oc=5
2026-02-17 12:07:48+08:00,US moves air naval forces closer to Iran,2,Bullish,True,SOFX,https://news.google.com/rss/articles/CBMikwFBVV95cUxOQU5mTWxRc3RYVjhIYk9qWnVkUW50eDdBTWpVSlZ2Z1BCNXExWGx1WlR0VVhVdmJRUXlQcmI0aUpuYS0taFZ5b0NhcjEwNlVWQkJ5dEpVNDAxSUl0bHhpVkViMWxGbm5ZcjhaMVBxaEZEcUlLWXlyZW1DSjFVYzN1cHVJN191MEtaMHZiMVdmRmdrNVU?oc=5
2026-02-17 13:04:05+08:00,US Iran to hold second round nuclear talks Geneva,2,Bearish,,WRAL,https://news.google.com/rss/articles/CBMingFBVV95cUxPUHUxcXAzX2V6enNRZGg5SWh0ZHpiV3VOMVZFbWVnamlGSEdaS1FJU3U4T0dkckZ6TW1kQVV5WUgwZlBtUzhVQVpTZEx6aTVQQnltQ1lEM3VlaDlXaFptOWlpYUktTEFMRlZKclE1Njh6bjF2cWo1WXZVdXVGYVJKY2tteVlsTXRsa1Z3cm0yTWNsZkhSc2xzQldmYmxvQQ?oc=5
2026-02-17 13:07:25+08:00,Iran denies link to three oil tankers seized by India,2,Neutral,True,WANA News Agency,https://news.google.com/rss/articles/CBMifkFVX3lxTE1PN1NXVzk5TDJGbHJwOHU1SjNzOE1jejB5a0p0MXFiZWRJLWliaGlRZTJ2RFNZZmFGM3RRemtpQUNYMUpUYnVwNmw3OU55eFhCSzNFS2Vmdl9tU2dibS1rWFQtSURZc19RVjVQLWxQZHNKSUpjV3RlVWFvZm9OQQ?oc=5
2026-02-17 13:14:21+08:00,Trump says he will be indirectly involved in Iran nuclear talks,2,Bearish,,BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE4xdDdRRFpFZWpxWHowVjZXa1pLY1dUdW1HSmpKb040UmFYeEVmRTRwcjR0S3kzb1Z1LTVBR00tQnlJZmllQXo5NHpDdTR5dnlLYXlvYnNHQ0Vodw?oc=5
2026-02-17 14:58:27+08:00,IDF steps up Hezbollah strikes amid Iran tensions,2,Neutral,,The Jerusalem Post,https://news.google.com/rss/articles/CBMibkFVX3lxTE00Tnh1VC02anViaHBDT2lSOVRvcmNFSVFRaC1KWW9lSnFiamZSWFd0eExJb1UwUnBCQ0g4Q2dsSGVaMlZ6bVBZS3h0Vm9CM0hWVnBiV1hpTkFBc25oanI3LUhGM0JSR2tWU09HN3dn?oc=5
2026-02-17 18:36:13+08:00,Iran fires live missiles into Strait of Hormuz during drill,2,Bullish,True,Northeast Mississippi Daily Journal,https://news.google.com/rss/articles/CBMi-gFBVV95cUxPZDVvSy1VT1lpWXpJYnROcDBnME5MTHU5aDdBUGNuQmpQYmlBWTFsNE5aYUh0ZEN1djhBa2pPcUdKYzcwSGlPTk81ZE15dE0xWWp1dkhVREFmX1hPeTAxX1pua2o1SXhUTm1HcmZoQ0lQeVY3M2pJSVpYRlRkaTMtSk1UZDdURlBfM0ZaaW5ySml5a0ljdzhKWXMtSzdGQ3NyYk01cnJLRGd0QnVFY01xRW5MbFYzd3BRZ252bllZbFA1dzdGdktBMEMxbnYwTDFNM1owak1DVWRWWWJtTXVxMXp5N1hRNHZJVXNFaU5TQWhqLUpLZnFOUTR3?oc=5
2026-02-17 18:39:13+08:00,Russia China Iran deploy ships for joint Hormuz exercises,2,Bullish,True,Anadolu Ajansı,https://news.google.com/rss/articles/CBMitwFBVV95cUxOa0FsQjc4V3NIcm1YQU55V0E1VlJ5dVhoNlZENnZvU3pteHV5aTE4VndLS3RsOTRWTmZLc3lLSFZoWnNRYk9pdnVfYXZCdkVKXzcwNWVUckpwTXFPUjJ3UVhIVVA0ekp6UnJnQmtNN3BTbmc3MHQ5ZmtHbVFpX3YyOEtydGdUUGZXaGRMQ0k0RXFnckY5bkZyemsxNS1SbE5VUnRVZkZrU0M4VFYxMFhXVnR3TUxPTzQ?oc=5
2026-02-17 19:38:19+08:00,Khamenei threatens to sink US warship as talks start,2,Bullish,True,South China Morning Post,https://news.google.com/rss/articles/CBMizwFBVV95cUxNcmpVelhubjkwNDBmVWhEcndiQ21pQ1g3Z2lTNTNldHBiTUFBODlEZ0lRWVBlT0poeXN0eTVHMDBVWmtJY1lzWVo3S21nS25VSEd4ZWhoZWJ5SG9SeHdKQlRrTzNiblJsSXZIYVZEUko4azd5cngwMmxlc0haZEJGeGQ2UEhkQ1ItZjNzWmxJeGItVnBkTHhCNmMydHNhSEQzR0ZRdm5hVTRsYVREaThyc3RaVWpXU3NnN2Vqb0JWLVRCbk5ZLURsZWNyUWZxVGvSAc8BQVVfeXFMTlJCWElqaW1lU2VrbEttaGRULW5RdHR3Skk4WkFpS0l0ZWRTSVZjbWU2NFZWTzdrUGJLQjVKVmFTUW1aNmJkWXo2NHVlWnQyUTdCS1g4QkJZNlh6Z2JaVVRMVms0ZGFUMEJlZzNDdkhCQURKVFJkaVhFbkpYM3M3UVNCRk1rWTdsaEY4UjZaaWd2ekdKMGdyNFduRkkzOEtTdG11R0FVQ2FITHg4RFVKY3pKRnRRNXRSdmctd1B4bkFIVXhSRXA3UXhXcjNrQTBn?oc=5
2026-02-17 19:43:47+08:00,Iran closes Strait of Hormuz for several hours live fire drills,2,Bullish,True,Ottumwa Courier,https://news.google.com/rss/articles/CBMigwJBVV95cUxNSVNDTGhoM2RQTHZ2U3pLLTVHM28xd0ZYUUV3LWFNRlh1ckQ0ZjI4bldEYl9ZZ0gtaWRLbFlya18wRkJibndSUzZpMU1QR1d4TUFBZGlTR0twMHNBTWNKVEFiUDF0NFNmNzNLaVhVVVUxNHl0bG9VMHVPZmgtZW55SGhhWmtrSEw4czJaUEhRTmJBVVIxN0xIVFEyUllPcUJyeVVOel8wcmFQM1V1Zlh4dVdhanFhcGdKdzBDR3M4WDlZQWZPQmpDUk5MMl85bk9ES09kY0FzeHlEWWxqMm1qdXRHWFd4MzdfOU9mTFN6dmpyUTlBYUpjM0EyTDdfbTBBS0pn?oc=5
2026-02-17 20:18:02+08:00,Iran US nuclear negotiations enter technical phase Iranian media,2,Bearish,True,Anadolu Ajansı,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNOTdzNkhuR21IUjEyNVA3SEZfOHlCdTFpRWphX1lpY245dVBXbU90RFptZC14Vl9vX3UxbWxWSU9EdmtJVDM3dnF4cFBBZ2MzRi1Qcm5WYmRMUk9kVWF5cWFsZjJBcXlWZEFTV3hfUV9VSkRmT2h1SkJscHo5RVc0eURVSFVORlFyVzIxS05ZT0YwUWFPNFh5WkV1NE5tMXlhN1R1Y3U4VUZ3aDlGLVZPZk55UDJwbXRNTTdB?oc=5
2026-02-17 20:56:53+08:00,Second round Iran US talks end in Geneva,2,Neutral,,The Times of Israel,https://news.google.com/rss/articles/CBMikwFBVV95cUxOQ1VRUXdJVnYyMDlvYjhFMWZwdl9XSDRGVV9mTDlQYzF4Q0NkcExkOWVxdHgtNEhrM0FzdXItUjdNSGJ3bXZqaUVDclBGM0loWHU1RE5GOWZNZERkNDJWcE9SNkpONnk4dnlacjlYbTliS1RLeHFqd3diYlVRaVpMcjhSSmV0QUhkYnBLYXlZcTN4YzQ?oc=5
2026-02-17 21:20:09+08:00,Detained workers vanish into IRGC facilities at Iran gas hub,2,Neutral,,The Media Line,https://news.google.com/rss/articles/CBMirwFBVV95cUxQT1Q5dVNjTXgwTGQ1RDIxVHp4ZDFaNmptVFJUZHkzNTF6ZFlPUjFycllFQi1WMlRNMGdZZVhOTHNMb3NOT2IyWmIyMTZCN2lGWTVUbmx5c09xMy00VEVrZy1LYmttZUprSXcwT1d1Wm9oaHdGTTdNei1pUG02VnZ3T19LRnFFRDdRZXpjeWxmdUF1QmIwdzJ3dmJuT2dVc1NKaDNtaWVlSW5QZ1prOVlB?oc=5
2026-02-17 22:23:00+08:00,Iran US reach agreement on main principles after Geneva talks,3,Bearish,True,i24NEWS,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNdW1UZ2pnOXRXN1czaVpCR0RMY0lrMWNnMWFhQ2dmakgtVzZUZDdrcmZ3QTgxNW56YXNDZHlYLXI3RW53REFoZWZockdXNUZpNzhxTHJJMXRFMkJyMXJBNDFHMGZ1UGpPVGJ3OVZUVjZ1WnBFcjlodGU2TjExcC1uMktIMi1sRUduano5WWdWTE55MHI4QnVreFhwRUpQYnhUdzJoZWEwemxhY0RqN1NrV2tMcmF0akttVndUdkRJY3ZOY3FQQzFPQ0lBa0V1LUljVDk0QkRzbGJLNmlhOHc?oc=5
2026-02-17 23:45:13+08:00,US surveillance jets tracked from Alaska to UK air base,2,Bullish,True,BBC,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5NanBIYndUeWY2OWhiYnZ6emtXZ3d0Nk51dWJRN2YxNXF5UUJCdmxycmRtekEwTXF4elZ2ZlFySjNoU1JNb0o4amF5eEEtSFAzMFdFX18yVQ?oc=5
2026-02-18 00:41:39+08:00,Iran to offer detailed nuclear proposals within two weeks,2,Bearish,True,The Jerusalem Post,https://news.google.com/rss/articles/CBMiakFVX3lxTE03WHhuaGdGZ0cwTkNXN1JqV0djQkZSSm1pRU5YSnpSVVQ4dHRtcGJ2eHhFaEV0STdZT3hyZVM2S2xJaEtCNmhDX2poTjZvRUZMcEJBaFk0dHpIOXpmazlrT0hfMGZ5SE5RYWc?oc=5
2026-02-18 02:11:52+08:00,US sends over 50 fighter jets near Iran,2,Bullish,True,The Jerusalem Post,https://news.google.com/rss/articles/CBMiakFVX3lxTE9ZdjBIWXBFNS0tRnFFeGZKUVlxV0hrTDdTaVREM3MwczRXY256d3FBOXpWWlpwTi1IQTFJdVdMSV9ZM1hEeF9ENmhxcS1MQUEwaW5RTldvZEpDajdTSTY4VXJyQ3l4Nlo2M2c?oc=5
2026-02-18 04:10:08+08:00,US sanctions on illicit petroleum traders supporting Iran people,2,Bullish,True,U.S. Virtual Embassy Iran (.gov),https://news.google.com/rss/articles/CBMimgFBVV95cUxNUzZOZkt3T1NYUkJmZFotTGtlRV8wRlgxNzVnMlRkZjBmaHUxVFRGckJhRzVkRHM4Q2p3M0VCWVkwbWc5QnZIdklEczUtanY3YzZKd1lkczd5Y0FZZERQRm1QMHdsS2xNV0RWMm9LYnFJcUx6cU14bW5uSlloSlk2bmYxeEVZdTJzcWUwT0hQN3RfVFVnS2xJRk1n?oc=5
